"1","16616","2022-11-17 11:00:00"
"2","16682","2022-11-17 09:00:00"
"3","16628","2022-11-17 07:00:00"
"4","16572","2022-11-17 05:00:00"
"5","16539","2022-11-17 03:00:00"
"6","16532","2022-11-17 01:00:00"
"7","16460","2022-11-16 23:00:00"
"8","16592","2022-11-16 21:00:00"
"9","16703","2022-11-16 19:00:00"
"10","16780","2022-11-16 17:00:00"
"11","16837","2022-11-16 15:00:00"
"12","16897","2022-11-16 13:00:00"
"13","16917","2022-11-16 11:00:00"
"14","16789","2022-11-16 09:00:00"
"15","16870","2022-11-16 07:00:00"
"16","16829","2022-11-16 05:00:00"
"17","16767","2022-11-16 03:00:00"
"18","16960","2022-11-16 01:00:00"
"19","16930","2022-11-15 23:00:00"
"20","16931","2022-11-15 21:00:00"
"21","16830","2022-11-15 19:00:00"
"22","16867","2022-11-15 17:00:00"
"23","16790","2022-11-15 15:00:00"
"24","16713","2022-11-15 13:00:00"
"25","16791","2022-11-15 11:00:00"
"26","16660","2022-11-15 09:00:00"
"27","16537","2022-11-15 07:00:00"
"28","16291","2022-11-15 05:00:00"
"29","16474","2022-11-15 03:00:00"
"30","16465","2022-11-15 01:00:00"
"31","16556","2022-11-14 23:00:00"
"32","16869","2022-11-14 21:00:00"
"33","16772","2022-11-14 19:00:00"
"34","16749","2022-11-14 17:00:00"
"35","16410","2022-11-14 15:00:00"
"36","15942","2022-11-14 13:00:00"
"37","16039","2022-11-14 11:00:00"
"38","16167","2022-11-14 09:00:00"
"39","16382","2022-11-14 07:00:00"
"40","16416","2022-11-14 05:00:00"
"41","16485","2022-11-14 03:00:00"
"42","16527","2022-11-14 01:00:00"
"43","16573","2022-11-13 23:00:00"
"44","16599","2022-11-13 21:00:00"
"45","16607","2022-11-13 19:00:00"
"46","16608","2022-11-13 17:00:00"
"47","16679","2022-11-13 15:00:00"
"48","16840","2022-11-13 13:00:00"
"49","16855","2022-11-13 11:00:00"
"50","16827","2022-11-13 09:00:00"
"51","16808","2022-11-13 07:00:00"
"52","16782","2022-11-13 05:00:00"
"53","16838","2022-11-13 03:00:00"
"54","16858","2022-11-13 01:00:00"
"55","16901","2022-11-12 23:00:00"
"56","16816","2022-11-12 21:00:00"
"57","16815","2022-11-12 19:00:00"
"58","16787","2022-11-12 17:00:00"
"59","16726","2022-11-12 15:00:00"
"60","16746","2022-11-12 13:00:00"
"61","16847","2022-11-12 11:00:00"
"62","16905","2022-11-12 09:00:00"
"63","16903","2022-11-12 07:00:00"
"64","16678","2022-11-12 05:00:00"
"65","16799","2022-11-12 03:00:00"
"66","16754","2022-11-12 01:00:00"
"67","16823","2022-11-11 23:00:00"
"68","17371","2022-11-11 21:00:00"
"69","17313","2022-11-11 19:00:00"
"70","17378","2022-11-11 17:00:00"
"71","17266","2022-11-11 15:00:00"
"72","17105","2022-11-11 13:00:00"
"73","17126","2022-11-11 11:00:00"
"74","17491","2022-11-11 09:00:00"
"75","17648","2022-11-11 07:00:00"
"76","17862","2022-11-11 05:00:00"
"77","17339","2022-11-11 03:00:00"
"78","17602","2022-11-11 01:00:00"
"79","17568","2022-11-10 23:00:00"
"80","16842","2022-11-10 21:00:00"
"81","16401","2022-11-10 19:00:00"
"82","16728","2022-11-10 17:00:00"
"83","16732","2022-11-10 15:00:00"
"84","16505","2022-11-10 13:00:00"
"85","16308","2022-11-10 11:00:00"
